,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
140,ধন,ঠেং,d̪ʱɔn̪ɔ,tʰɛŋ,money,The tail,1.0,0.25,0.3229166666666667,0.3541666666666666,2.78125,0.3489583333333333,3,Bengali,Bengali,synonym
141,রুপি,টকা,rupi,tɔka,Rupees,Money,1.0,0.5,0.1458333333333333,0.1666666666666666,2.125,0.1458333333333333,4,Bengali,Bengali,synonym
142,রুপি,টাকা,rupi,taka,Rupees,Money,1.0,0.5,0.1666666666666666,0.1875,2.4375,0.1666666666666666,4,Bengali,Bengali,synonym
143,রুপি,ঠেং,rupi,tʰɛŋ,Rupees,The tail,1.0,0.75,0.4010416666666667,0.4583333333333333,4.6875,0.4270833333333333,4,Bengali,Bengali,synonym
144,রুপিয়া,টকা,rupie̯a,tɔka,Rupees,Money,0.8571428571428571,0.6666666666666666,0.3819444444444444,0.4305555555555556,3.6666666666666665,0.4166666666666667,6,Bengali,Bengali,synonym
145,রুপিয়া,টাকা,rupie̯a,taka,Rupees,Money,0.8571428571428571,0.6666666666666666,0.3680555555555556,0.4236111111111111,3.875,0.4131944444444444,6,Bengali,Bengali,synonym
146,রুপিয়া,ঠেং,rupie̯a,tʰɛŋ,Rupees,The tail,1.0,0.8333333333333334,0.517361111111111,0.5902777777777778,4.791666666666667,0.5798611111111112,7,Bengali,Bengali,synonym
147,পয়সা,টকা,pe̯ɔʃa,tɔka,Money,Money,0.6666666666666666,0.6,0.2375,0.2666666666666666,2.2,0.2583333333333333,4,Bengali,Bengali,synonym
148,পয়সা,টাকা,pe̯ɔʃa,taka,Money,Money,0.8333333333333334,0.6,0.2541666666666667,0.2833333333333333,2.55,0.275,4,Bengali,Bengali,synonym
149,পয়সা,ঠেং,pe̯ɔʃa,tʰɛŋ,Money,The tail,1.0,0.8,0.4666666666666667,0.5166666666666666,4.45,0.5041666666666667,5,Bengali,Bengali,synonym
150,ধন,টকা,d̪ʱɔn̪ɔ,tɔka,money,Money,0.8571428571428571,0.25,0.140625,0.1458333333333333,1.78125,0.140625,3,Bengali,Bengali,synonym
151,ধন,টাকা,d̪ʱɔn̪ɔ,taka,money,Money,1.0,0.25,0.1822916666666666,0.1874999999999999,2.21875,0.1822916666666666,4,Bengali,Bengali,synonym
152,ধন,ঠেং,d̪ʱɔn̪ɔ,tʰɛŋ,money,The tail,1.0,0.25,0.3229166666666667,0.3541666666666666,2.78125,0.3489583333333333,3,Bengali,Bengali,synonym
153,আণ্ডা,ডিম,anɖa,dim,Eggs,Eggs,1.0,0.75,0.3958333333333333,0.4479166666666666,5.8125,0.421875,5,Bengali,Bengali,synonym
154,আণ্ডা,ডিমা,anɖa,dima,Eggs,Dima,0.75,0.75,0.2135416666666666,0.25,4.15625,0.2135416666666666,4,Bengali,Bengali,synonym
155,বয়দা,ডিম,be̯ɔd̪a,dim,Boyda,Eggs,0.8571428571428571,0.8,0.4333333333333334,0.4833333333333333,4.2,0.475,5,Bengali,Bengali,synonym
156,বয়দা,ডিমা,be̯ɔd̪a,dima,Boyda,Dima,0.8571428571428571,0.6,0.2541666666666667,0.2833333333333333,2.75,0.275,4,Bengali,Bengali,synonym
157,শ্মশ্রু,দাড়ি,ʃmɔʃru,daɹi,Beard,Beard,1.0,0.3333333333333333,0.40625,0.4513888888888889,3.875,0.4375,7,Bengali,Bengali,synonym
158,জিঞ্জিরা,দ্বীপ,d͡ʑind͡ʑira,dip,Chains,Island,0.8181818181818182,0.8571428571428571,0.5625000000000001,0.6309523809523808,4.803571428571429,0.6279761904761905,7,Bengali,Bengali,synonym
159,ধনে,ধনিয়া,d̪ʱɔn̪e,dʰɔnija,Coriander,Coriander,0.7142857142857143,0.3333333333333333,0.3263888888888889,0.3611111111111111,2.625,0.3611111111111111,4,Bengali,Bengali,synonym
160,ধন্যাক,ধনিয়া,d̪ʱɔn̪æk,dʰɔnija,Thank you,Coriander,0.625,0.3333333333333333,0.21875,0.236111111111111,2.458333333333333,0.236111111111111,3,Bengali,Bengali,synonym
161,জাযাকাল্লাহু খাইরান,ধন্যবাদ,d͡ʑad͡zakallaɦu kʰairan̪,dʰɔnzɔbad,Zayakallahu Khairan,Thanks,0.875,0.8235294117647058,0.5257352941176471,0.5833333333333334,4.632352941176471,0.5833333333333334,17,Bengali,Bengali,synonym
162,শুকরিয়া,ধন্যবাদ,ʃukrie̯a,dʰɔnzɔbad,Thank you,Thanks,0.8888888888888888,0.5,0.2578125,0.2864583333333333,3.28125,0.2682291666666666,7,Bengali,Bengali,synonym
163,ধূম,ধোঁৱা,d̪ʱum,dʰʊ̃wa,Smoke,smoke,0.8333333333333334,0.5,0.3385416666666667,0.375,3.625,0.3645833333333333,4,Bengali,Bengali,synonym
164,ধূম্র,ধোঁৱা,d̪ʱumrɔ,dʰʊ̃wa,Smoke,smoke,0.8571428571428571,0.2,0.3,0.3333333333333333,3.175,0.3333333333333333,4,Bengali,Bengali,synonym
165,নয়া,নতুন,n̪e̯a,nɔtun,New,New,0.8,0.6,0.45,0.4833333333333333,4.1,0.4833333333333333,3,Bengali,Bengali,synonym
166,পাখনা,পখিলা,pakʰn̪a,pɔkʰila,The fins,butterfly,0.4285714285714285,0.3333333333333333,0.2048611111111111,0.2222222222222222,1.875,0.2222222222222222,3,Bengali,Bengali,synonym
167,পাখনা,পখিলা,pakʰn̪a,pɔkʰila,The fins,butterfly,0.4285714285714285,0.3333333333333333,0.2048611111111111,0.2222222222222222,1.875,0.2222222222222222,3,Bengali,Bengali,synonym
168,বীজনী,পখিলা,bid͡ʑn̪i,pɔkʰila,Seed,butterfly,1.0,0.3333333333333333,0.2638888888888889,0.2847222222222222,2.4375,0.28125,5,Bengali,Bengali,synonym
169,বিউনী,পখিলা,biun̪i,pɔkʰila,Beanie,butterfly,1.0,0.3333333333333333,0.2465277777777778,0.2638888888888889,2.333333333333333,0.2638888888888889,5,Bengali,Bengali,synonym
170,পত্র,পাতা,pɔt̪rɔ,pata,Letters,Leaves,0.6666666666666666,0.2,0.2416666666666667,0.275,2.2,0.275,3,Bengali,Bengali,synonym
171,পত্রিকা,পাতা,pɔt̪rika,pata,Magazine,Leaves,0.625,0.4285714285714285,0.4047619047619047,0.4583333333333333,3.392857142857143,0.4583333333333333,5,Bengali,Bengali,synonym
172,পর্ণ,পাতা,pɔrnɔ,pata,Porn,Leaves,0.8,0.4,0.2583333333333333,0.2916666666666667,2.7,0.2916666666666667,3,Bengali,Bengali,synonym
173,দল,পাতা,d̪ɔlɔ,pata,Team,Leaves,1.0,0.5,0.1614583333333333,0.1666666666666666,2.15625,0.1614583333333333,4,Bengali,Bengali,synonym
174,পৃষ্ঠা,পাতা,pɽiʃʈʰa,pata,Page,Leaves,0.7142857142857143,0.3333333333333333,0.3194444444444445,0.3611111111111111,2.708333333333333,0.3611111111111111,4,Bengali,Bengali,synonym
175,পাত,পাতা,pat̪,pata,leaves,Leaves,0.25,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,1,Bengali,Bengali,synonym
176,পেজ,পাতা,ped͡ʑ,pata,Page,Leaves,0.8,0.5,0.2864583333333333,0.3125,2.4375,0.3125,3,Bengali,Bengali,synonym
177,জল,পানী,d͡ʑɔlɔ,pani,Water,water,1.0,0.5,0.1822916666666666,0.1875,2.09375,0.1822916666666666,4,Bengali,Bengali,synonym
178,আব,পানী,ab,pani,Ab,water,0.75,0.75,0.4947916666666667,0.5520833333333333,4.53125,0.546875,4,Bengali,Bengali,synonym
179,বারি,পানী,bari,pani,Barry,water,0.5,0.25,0.0520833333333333,0.0729166666666666,0.6875,0.0520833333333333,3,Bengali,Bengali,synonym
180,সলিল,পানী,ʃɔlilɔ,pani,Salil,water,0.8333333333333334,0.6666666666666666,0.3819444444444444,0.4166666666666667,3.4791666666666665,0.4131944444444444,4,Bengali,Bengali,synonym
181,নীর,পানী,n̪ir,pani,Blue,water,1.0,0.75,0.34375,0.3958333333333333,3.65625,0.3697916666666666,3,Bengali,Bengali,synonym
182,ওয়ালেদ,পিতা,oe̯aled̪,pita,Walid,Father,0.875,0.6666666666666666,0.3923611111111111,0.4305555555555556,4.3125,0.4236111111111111,6,Bengali,Bengali,synonym
183,বাপ,পিতা,bap,pita,Father,Father,1.0,0.5,0.28125,0.3125,2.40625,0.3072916666666667,4,Bengali,Bengali,synonym
184,আবু,পিতা,abu,pita,Abu,Father,1.0,0.5,0.3333333333333333,0.3645833333333333,3.03125,0.3593749999999999,4,Bengali,Bengali,synonym
185,বাবা,পিতা,baba,pita,Dad,Father,0.75,0.25,0.0677083333333333,0.0729166666666666,0.65625,0.0677083333333333,3,Bengali,Bengali,synonym
186,আব্বা,পিতা,aba,pita,Dad,Father,0.75,0.5,0.28125,0.3125,2.40625,0.3072916666666666,4,Bengali,Bengali,synonym
187,আব্বু,পিতা,abu,pita,Dad,Father,1.0,0.5,0.3333333333333333,0.3645833333333333,3.03125,0.3593749999999999,5,Bengali,Bengali,synonym
188,পুত্র,পুত,put̪rɔ,put,Son,Put,0.5,0.4,0.3541666666666667,0.4083333333333334,2.95,0.4083333333333334,2,Bengali,Bengali,synonym
189,ফুল,পুষ্প,ɸulɔ,puxpɔ,Flowers,Flowers,0.6,0.4,0.2458333333333333,0.275,2.65,0.2666666666666666,4,Bengali,Bengali,synonym
190,কুসুম,পুষ্প,kuʃum,puxpɔ,Kusum,Flowers,0.8,0.8,0.2041666666666666,0.225,3.875,0.2041666666666666,4,Bengali,Bengali,synonym
191,পুষ্পক,পুষ্প,puʃpɔkɔ,puxpɔ,Flower,Flowers,0.4285714285714285,0.4285714285714285,0.2767857142857143,0.3095238095238096,2.3035714285714284,0.306547619047619,1,Bengali,Bengali,synonym
192,বৌল,পুষ্প,bowlɔ,puxpɔ,Bowl,Flowers,0.8,0.4,0.1208333333333333,0.125,2.275,0.1208333333333333,5,Bengali,Bengali,synonym
193,বই,পুথি,bi,putʰi,Books,The book,0.8,0.5,0.4635416666666666,0.5104166666666667,3.6875,0.5104166666666667,4,Bengali,Bengali,synonym
194,গ্রন্থ,পুথি,ɡɔrɔn̪t̪ʰɔ,putʰi,Books,The book,0.8,0.5714285714285714,0.4553571428571428,0.5059523809523808,3.892857142857143,0.5059523809523808,6,Bengali,Bengali,synonym
195,কিতাব,পুথি,kit̪ab,putʰi,The book,The book,0.8333333333333334,0.4,0.2708333333333333,0.2916666666666666,2.45,0.2916666666666666,5,Bengali,Bengali,synonym
196,কুৎসিত,ফেঁচা,kut̪ʃit̪,pʰɛ̃sa,Ugly,owl,1.0,0.5,0.4097222222222221,0.4375,3.5416666666666665,0.4375,6,Bengali,Bengali,synonym
197,পুরোনো,প্ৰাচীন,puron̪o,pɹasin,Old,Ancient,0.8571428571428571,0.5,0.2465277777777778,0.3125,3.6666666666666665,0.2465277777777778,6,Bengali,Bengali,synonym
198,কদীম,প্ৰাচীন,kɔd̪im,pɹasin,Kadim,Ancient,0.8333333333333334,0.5,0.2465277777777778,0.2638888888888889,2.270833333333333,0.2604166666666667,6,Bengali,Bengali,synonym
199,অনেক,বহুত,on̪ek,bɔɦut,A lot,lot,1.0,0.6,0.2958333333333333,0.325,2.85,0.3166666666666667,4,Bengali,Bengali,synonym
200,খুব,বহুত,kʰub,bɔɦut,Too much,lot,0.8,0.8,0.4375000000000001,0.4833333333333333,3.675,0.4791666666666667,3,Bengali,Bengali,synonym
201,বাঁহ,বঙহ,bãɦɔ,bɔŋɔɦɔ,Bamboo,বংহ,0.5,0.5,0.3333333333333333,0.3680555555555555,2.7916666666666665,0.3680555555555555,2,Bengali,Bengali,synonym
202,শার্দূল,বাঘ,ʃard̪ulɔ,bagʱ,Shardul,Tiger,0.875,0.8571428571428571,0.6696428571428571,0.75,5.589285714285714,0.7470238095238095,6,Bengali,Bengali,synonym
203,বজ্র,বাজ,bɔd͡ʑrɔ,baz,Lightning,Lightning,0.8571428571428571,0.6,0.4208333333333333,0.475,3.8,0.4583333333333333,3,Bengali,Bengali,synonym
204,বজ্র,বাজে,bɔd͡ʑrɔ,bazɛ,Lightning,Bad,0.8571428571428571,0.4,0.2583333333333333,0.2916666666666666,2.55,0.275,3,Bengali,Bengali,synonym
205,বন্যা,বান,bɔn̪æ,ban,Flood,The flood,0.6,0.25,0.2760416666666667,0.3020833333333333,2.3125,0.3020833333333333,4,Bengali,Bengali,synonym
206,প্লবন,বান,plɔbɔn̪ɔ,ban,Flood,The flood,0.75,0.5714285714285714,0.5446428571428571,0.6011904761904762,4.428571428571429,0.6011904761904762,4,Bengali,Bengali,synonym
207,বালক,বাল,balɔkɔ,bal,Boy,Baal,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,1,Bengali,Bengali,synonym
208,ছেলে,বাল,t͡ɕʰele,bal,Boy,Baal,0.8571428571428571,0.5,0.3125,0.34375,2.71875,0.3385416666666667,3,Bengali,Bengali,synonym
209,বাল্য,বাল,bald͡zɔ,bal,Childhood,Baal,0.5714285714285714,0.4,0.3625,0.4,2.9,0.4,2,Bengali,Bengali,synonym
210,বৃশ্চিক,বিছা,bɽiʃt͡ɕik,bisa,Scorpio,Scorpion,0.7777777777777778,0.4285714285714285,0.4017857142857143,0.4523809523809524,3.357142857142857,0.4523809523809524,6,Bengali,Bengali,synonym
211,বিড়াল,বিলাই,biɽalɔ,bilai,Cats,distribute,0.5,0.1666666666666666,0.2083333333333333,0.2361111111111111,1.8333333333333333,0.2222222222222222,3,Bengali,Bengali,synonym
212,বিড়াল,বিলৈ,biɽalɔ,bilɔɪ,Cats,to the b,0.5,0.1666666666666666,0.2291666666666666,0.2569444444444444,2.083333333333333,0.2430555555555555,4,Bengali,Bengali,synonym
213,মেকুর,বিলাই,mekur,bilai,Mekur,distribute,1.0,0.6,0.1916666666666666,0.225,3.475,0.1916666666666666,5,Bengali,Bengali,synonym
214,মেকুর,বিলৈ,mekur,bilɔɪ,Mekur,to the b,1.0,0.6,0.175,0.2083333333333333,3.225,0.175,5,Bengali,Bengali,synonym
215,বিল্লি,বিলাই,billi,bilai,Cat,distribute,0.2,0.2,0.0541666666666666,0.0666666666666666,1.2,0.0541666666666666,3,Bengali,Bengali,synonym
216,বিল্লি,বিলৈ,billi,bilɔɪ,Cat,to the b,0.4,0.2,0.0708333333333333,0.0833333333333333,1.35,0.0708333333333333,3,Bengali,Bengali,synonym
217,মার্জার,বিলাই,mard͡ʑar,bilai,Marger,distribute,0.875,0.5,0.2465277777777777,0.2986111111111111,3.0416666666666665,0.2604166666666666,6,Bengali,Bengali,synonym
218,মার্জার,বিলৈ,mard͡ʑar,bilɔɪ,Marger,to the b,1.0,0.5,0.2743055555555555,0.3263888888888889,3.333333333333333,0.2881944444444444,7,Bengali,Bengali,synonym
219,শ্রীফল,বেল,ʃriɸɔlɔ,bɛl,Quince,Bell,0.8571428571428571,0.5714285714285714,0.5327380952380952,0.6011904761904763,4.482142857142857,0.5982142857142857,5,Bengali,Bengali,synonym
220,বিল্ব,বেল,bilbɔ,bɛl,Bill,Bell,0.6,0.4,0.375,0.4166666666666666,3.05,0.4166666666666666,3,Bengali,Bengali,synonym
221,বিল্বফল,বেল,bilbɔɸɔlɔ,bɛl,Bilbaphal,Bell,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6759259259259259,4.916666666666667,0.6759259259259259,5,Bengali,Bengali,synonym
222,মালূর,বেল,malur,bɛl,Malur,Bell,0.8,0.6,0.3791666666666667,0.4333333333333334,3.55,0.4333333333333334,4,Bengali,Bengali,synonym
223,কর্কোটক,বেল,kɔrkoʈɔkɔ,bɛl,Cancer,Bell,1.0,0.7777777777777778,0.6458333333333333,0.7222222222222222,5.361111111111111,0.712962962962963,7,Bengali,Bengali,synonym
224,ঘণ্টা,বেল,gʱɔnʈa,bɛl,The bell,Bell,1.0,1.0,0.4166666666666667,0.4791666666666666,6.09375,0.4427083333333333,5,Bengali,Bengali,synonym
225,জামিন,বেল,d͡ʑamin̪,bɛl,Bail,Bell,1.0,0.8,0.4291666666666666,0.4666666666666667,4.0,0.4666666666666667,5,Bengali,Bengali,synonym
226,লতা,বেল,lɔt̪a,bɛl,Creeper,Bell,1.0,0.75,0.3541666666666667,0.3854166666666666,4.21875,0.3802083333333333,3,Bengali,Bengali,synonym
227,শার্দূল,বাঘ,ʃard̪ulɔ,bagʱ,Shardul,Tiger,0.875,0.8571428571428571,0.6696428571428571,0.75,5.589285714285714,0.7470238095238095,6,Bengali,Bengali,synonym
228,প্রধান,বাঘ,prɔd̪ʱan̪,bagʱ,Chief,Tiger,0.8888888888888888,0.6666666666666666,0.6006944444444444,0.6736111111111112,4.875,0.6736111111111112,5,Bengali,Bengali,synonym
229,শ্রেষ্ঠ,বাঘ,ʃreʃʈʰɔ,bagʱ,The best,Tiger,1.0,0.8333333333333334,0.638888888888889,0.7152777777777778,5.395833333333333,0.7118055555555557,7,Bengali,Bengali,synonym
230,বেরাদর,ভাই,berad̪ɔrɔ,bʰai,Beradar,Brother,0.7777777777777778,0.625,0.5677083333333334,0.6458333333333333,4.75,0.6458333333333333,5,Bengali,Bengali,synonym
231,অন্ন,ভকত,on̪n̪ɔ,bʰɔkɔtɔ,Food,The devotee,0.8571428571428571,0.6666666666666666,0.3854166666666667,0.4236111111111111,3.7708333333333335,0.4201388888888889,4,Bengali,Bengali,synonym
232,অন্ন,ভাত,on̪n̪ɔ,bʰat,Food,Rice,1.0,1.0,0.4375,0.4895833333333333,6.5625,0.4635416666666666,4,Bengali,Bengali,synonym
233,ওদন,ভকত,od̪ɔn̪ɔ,bʰɔkɔtɔ,Odin,The devotee,0.8571428571428571,0.5,0.2222222222222222,0.2430555555555555,2.145833333333333,0.2395833333333333,3,Bengali,Bengali,synonym
234,ওদন,ভাত,od̪ɔn̪ɔ,bʰat,Odin,Rice,1.0,0.8,0.4541666666666667,0.5,4.125,0.4958333333333334,3,Bengali,Bengali,synonym
235,জবান,ভাষা,d͡ʑɔban̪,bʰaxa,Jawan,Language,0.875,0.6,0.3208333333333333,0.3416666666666667,3.025,0.3375,4,Bengali,Bengali,synonym
236,খালা,মই,kʰala,mi,Aunt,I,1.0,0.75,0.5260416666666667,0.5833333333333334,4.65625,0.578125,4,Bengali,Bengali,synonym
237,মাসি,মই,maʃi,mi,Aunt,I,0.5,0.5,0.453125,0.5,3.625,0.5,3,Bengali,Bengali,synonym
238,ভুট্টা,মাকৈ,bʱuʈʈa,makɔɪ,Corn,corn,1.0,0.6,0.1916666666666666,0.2083333333333333,3.425,0.1916666666666666,6,Bengali,Bengali,synonym
239,কুজবার,মঙলবাৰ,kud͡ʑbar,mɔŋɔlɔbaɹ,Kuzbar,It's Tuesday,0.7777777777777778,0.5555555555555556,0.3773148148148148,0.4212962962962963,3.8333333333333335,0.412037037037037,4,Bengali,Bengali,synonym
240,ভৌমবার,মঙলবাৰ,bʱowmbar,mɔŋɔlɔbaɹ,Friday,It's Tuesday,0.7777777777777778,0.4444444444444444,0.275462962962963,0.3148148148148147,3.0277777777777777,0.2986111111111111,4,Bengali,Bengali,synonym
241,গোশত,মঙহ,ɡoʃɔt̪ɔ,mɔŋɔɦɔ,Meat,Meat,0.7142857142857143,0.5,0.1388888888888889,0.1458333333333333,2.4166666666666665,0.1388888888888889,4,Bengali,Bengali,synonym
242,গোশত,মাংস,ɡoʃɔt̪ɔ,maŋxɔ,Meat,Meat,0.8571428571428571,0.6666666666666666,0.3020833333333333,0.3263888888888889,3.625,0.3159722222222222,4,Bengali,Bengali,synonym
243,কথা,মাত,kɔt̪ʰa,mat,Talk,The voice,0.8333333333333334,0.5,0.359375,0.3854166666666667,3.5625,0.3854166666666667,3,Bengali,Bengali,synonym
244,শব্দ,মাত,ʃɔbd̪ɔ,mat,Words,The voice,1.0,0.6,0.4708333333333333,0.5166666666666666,4.425,0.5125,4,Bengali,Bengali,synonym
245,রা,মাত,ra,mat,Ra,The voice,0.6666666666666666,0.6666666666666666,0.3958333333333333,0.4583333333333333,3.625,0.4236111111111111,2,Bengali,Bengali,synonym
246,ওয়ালেদা,মাতা,oe̯aled̪a,mata,Waleda,Mother,0.7777777777777778,0.5714285714285714,0.4285714285714286,0.4761904761904762,3.696428571428572,0.4702380952380952,6,Bengali,Bengali,synonym
247,মা,মাতা,ma,mata,Mom,Mother,0.5,0.5,0.453125,0.5,3.625,0.5,2,Bengali,Bengali,synonym
248,আম্মা,মাতা,amma,mata,Mom,Mother,0.75,0.75,0.203125,0.2291666666666666,4.40625,0.203125,3,Bengali,Bengali,synonym
249,আম্মু,মাতা,ammu,mata,Mom,Mother,1.0,0.75,0.2552083333333333,0.28125,5.03125,0.2552083333333333,4,Bengali,Bengali,synonym
250,মাত করা,মাতা,mat̪ɔ kɔra,mata,Enchant,Mother,0.6,0.5,0.4453125,0.5052083333333334,3.65625,0.5052083333333334,3,Bengali,Bengali,synonym
251,কথা কওয়া,মাতা,kɔt̪ʰa koe̯a,mata,Talk to you soon,Mother,0.8333333333333334,0.625,0.5052083333333334,0.5625,4.40625,0.5572916666666667,7,Bengali,Bengali,synonym
252,কথা বলা,মাতা,kɔt̪ʰa bɔla,mata,To talk,Mother,0.8181818181818182,0.625,0.5026041666666667,0.5520833333333334,4.3125,0.5520833333333334,5,Bengali,Bengali,synonym
253,ভুট্টা,মাকৈ,bʱuʈʈa,makɔɪ,Corn,corn,1.0,0.6,0.1916666666666666,0.2083333333333333,3.425,0.1916666666666666,6,Bengali,Bengali,synonym
254,ভুয়া,মিছা,bʱue̯a,misa,Fake,lie,0.8333333333333334,0.5,0.109375,0.125,2.3125,0.109375,4,Bengali,Bengali,synonym
255,মিথ্যা,মিছা,mit̪ʰæ,misa,False,lie,0.6666666666666666,0.0,0.03125,0.03125,0.375,0.03125,3,Bengali,Bengali,synonym
256,অনর্থক,মিছা,on̪ɔrt̪ʰɔkɔ,misa,Useless,lie,1.0,0.625,0.5104166666666666,0.5729166666666667,4.390625,0.5703125,6,Bengali,Bengali,synonym
257,অসত্য,মিছা,oʃɔt̪d͡zɔ,misa,Untrue,lie,1.0,0.5,0.4236111111111111,0.4583333333333332,4.104166666666667,0.4548611111111111,5,Bengali,Bengali,synonym
258,নিষ্ফল,মিছা,n̪iʃɸɔlɔ,misa,In vain,lie,0.875,0.5714285714285714,0.4404761904761904,0.4821428571428571,3.625,0.4791666666666666,5,Bengali,Bengali,synonym
259,প্রস্রাব,মূত,prɔʃrab,mut,Urine,Urine,1.0,0.7142857142857143,0.5476190476190477,0.625,4.910714285714286,0.625,8,Bengali,Bengali,synonym
260,ওফাত,মৃত্যু,oɸat̪,mɽitzu,Ofat,Death,0.8333333333333334,0.6666666666666666,0.4340277777777777,0.4930555555555555,4.6875,0.4652777777777777,6,Bengali,Bengali,synonym
261,ইন্তেকাল,মৃত্যু,in̪t̪ekalɔ,mɽitzu,Death,Death,0.9,0.75,0.328125,0.3697916666666667,3.375,0.3541666666666667,7,Bengali,Bengali,synonym
262,মরা,মৃত্যু,mɔra,mɽitzu,Die,Death,0.8333333333333334,0.5,0.375,0.4305555555555556,3.625,0.4166666666666667,5,Bengali,Bengali,synonym
263,আবর,মেঘ,abɔrɔ,mɛgʱ,Abar,Clouds,1.0,0.8,0.5583333333333333,0.6333333333333333,5.05,0.6333333333333333,3,Bengali,Bengali,synonym
264,বাদল,মেঘ,bad̪ɔlɔ,mɛgʱ,Badal,Clouds,1.0,0.8333333333333334,0.6319444444444444,0.6944444444444443,5.375,0.6944444444444443,4,Bengali,Bengali,synonym
265,বৃষ্টি,মেঘ,bɽiʃʈi,mɛgʱ,Rain,Clouds,1.0,0.8333333333333334,0.6215277777777778,0.6944444444444443,5.375,0.6944444444444443,6,Bengali,Bengali,synonym
266,ঝড়ি,মেঘ,d͡ʑʱɔɽi,mɛgʱ,Storm,Clouds,0.8571428571428571,0.75,0.53125,0.6041666666666666,4.84375,0.5989583333333333,4,Bengali,Bengali,synonym
267,বাদল,মেঘ,bad̪ɔlɔ,mɛgʱ,Badal,Clouds,1.0,0.8333333333333334,0.6319444444444444,0.6944444444444443,5.375,0.6944444444444443,4,Bengali,Bengali,synonym
268,খালা,মৈ,kʰala,mɔɪ,Aunt,May,1.0,0.5,0.3854166666666666,0.40625,3.8125,0.40625,4,Bengali,Bengali,synonym
269,মাসি,মৈ,maʃi,mɔɪ,Aunt,May,0.75,0.25,0.28125,0.3020833333333333,2.3125,0.3020833333333333,3,Bengali,Bengali,synonym
270,সৃজন,ৰচনা,ʃɽid͡ʑɔn̪ɔ,ɹɔsɔna,Creation,essay,0.8,0.2857142857142857,0.25,0.2738095238095238,2.571428571428572,0.2619047619047619,4,Bengali,Bengali,synonym
271,সৃষ্টি,ৰচনা,ʃɽiʃʈi,ɹɔsɔna,Creation,essay,1.0,0.5,0.2604166666666667,0.3055555555555555,4.208333333333333,0.2604166666666667,6,Bengali,Bengali,synonym
272,নির্মাণ,ৰচনা,n̪irman,ɹɔsɔna,Construction,essay,0.8571428571428571,0.6666666666666666,0.2638888888888889,0.3055555555555556,4.3125,0.2638888888888889,6,Bengali,Bengali,synonym
273,গঠন,ৰচনা,ɡɔʈʰɔn̪ɔ,ɹɔsɔna,Structure,essay,0.625,0.1666666666666666,0.1006944444444444,0.1041666666666666,1.7291666666666667,0.1006944444444444,3,Bengali,Bengali,synonym
274,দেশ,ৰাষ্ট্ৰ,d̪eʃ,ɹaxtɹɔ,Country,The State,1.0,0.6666666666666666,0.5277777777777778,0.576388888888889,5.104166666666667,0.576388888888889,7,Bengali,Bengali,synonym
275,প্রকাশ,ৰাষ্ট্ৰ,prɔkaʃ,ɹaxtɹɔ,Revealed,The State,1.0,0.6666666666666666,0.3020833333333333,0.3611111111111111,5.666666666666667,0.3020833333333333,7,Bengali,Bengali,synonym
276,প্রচার,ৰাষ্ট্ৰ,prɔt͡ɕar,ɹaxtɹɔ,Promotion,The State,0.875,0.5,0.2916666666666667,0.3611111111111111,5.5,0.2916666666666667,7,Bengali,Bengali,synonym
277,সংক্রামক রোগ,ৰাষ্ট্ৰ,ʃɔŋkramɔkɔ roɡ,ɹaxtɹɔ,Infectious diseases,The State,0.8571428571428571,0.6153846153846154,0.5432692307692307,0.6185897435897437,5.0673076923076925,0.6009615384615385,11,Bengali,Bengali,synonym
278,মহামারী,ৰাষ্ট্ৰ,mɔɦamari,ɹaxtɹɔ,The epidemic,The State,0.875,0.5,0.375,0.4218749999999999,4.34375,0.4010416666666666,7,Bengali,Bengali,synonym
279,প্রসিদ্ধ,ৰাষ্ট্ৰ,prɔʃid̪d̪ʱɔ,ɹaxtɹɔ,Famous,The State,0.9090909090909092,0.5,0.3307291666666667,0.3697916666666667,3.578125,0.3567708333333333,7,Bengali,Bengali,synonym
280,খ্যাত,ৰাষ্ট্ৰ,kʰæt̪,ɹaxtɹɔ,Famous,The State,0.8333333333333334,0.6666666666666666,0.5173611111111112,0.5694444444444445,4.854166666666667,0.5659722222222222,6,Bengali,Bengali,synonym
281,সুপ্রকাশ,ৰাষ্ট্ৰ,ʃuprɔkaʃ,ɹaxtɹɔ,Disclosure,The State,1.0,0.75,0.390625,0.4322916666666667,4.5,0.4140625,7,Bengali,Bengali,synonym
282,নুন,লোণ,n̪un̪,lʊn,Salt,Salt,0.8,0.3333333333333333,0.0972222222222222,0.0972222222222222,1.0833333333333333,0.0972222222222222,3,Bengali,Bengali,synonym
283,কদু,লাউ,kɔd̪u,lau,Pumpkin,Lau,0.8,0.5,0.359375,0.3854166666666666,3.71875,0.3802083333333333,3,Bengali,Bengali,synonym
